Date,IWB_Return
2000-06-30,0.037138
2000-07-31,-0.015442
2000-08-31,0.075780
2000-09-30,-0.048647
2000-10-31,-0.012614
2000-11-30,-0.086073
2000-12-31,0.005029
2001-01-31,0.037058
2001-02-28,-0.094845
2001-03-31,-0.073208
2001-04-30,0.088147
2001-05-31,0.005963
2001-06-30,-0.020974
2001-07-31,-0.016005
2001-08-31,-0.061801
2001-09-30,-0.082996
2001-10-31,0.016426
2001-11-30,0.075711
2001-12-31,0.015151
2002-01-31,-0.022640
2002-02-28,-0.015779
2002-03-31,0.033172
2002-04-30,-0.054996
2002-05-31,-0.006974
2002-06-30,-0.083796
2002-07-31,-0.067346
2002-08-31,0.002873
2002-09-30,-0.104811
2002-10-31,0.077239
2002-11-30,0.062934
2002-12-31,-0.064471
2003-01-31,-0.025152
2003-02-28,-0.010736
2003-03-31,0.000443
2003-04-30,0.080311
2003-05-31,0.059796
2003-06-30,0.008907
2003-07-31,0.020297
2003-08-31,0.018218
2003-09-30,-0.011496
2003-10-31,0.057236
2003-11-30,0.012921
2003-12-31,0.040223
2004-01-31,0.020418
2004-02-29,0.013145
2004-03-31,-0.018284
2004-04-30,-0.018042
2004-05-31,0.013985
2004-06-30,0.014665
2004-07-31,-0.033337
2004-08-31,0.002368
2004-09-30,0.007602
2004-10-31,0.016344
2004-11-30,0.043704
2004-12-31,0.025768
2005-01-31,-0.022004
2005-02-28,0.021588
2005-03-31,-0.022108
2005-04-30,-0.018442
2005-05-31,0.034769
2005-06-30,0.000155
2005-07-31,0.041038
2005-08-31,-0.009094
2005-09-30,0.006011
2005-10-31,-0.022421
2005-11-30,0.040013
2005-12-31,-0.004559
2006-01-31,0.024614
2006-02-28,0.006773
2006-03-31,0.012159
2006-04-30,0.010322
2006-05-31,-0.030528
2006-06-30,-0.001879
2006-07-31,0.001156
2006-08-31,0.024343
2006-09-30,0.019322
2006-10-31,0.032553
2006-11-30,0.019976
2006-12-31,0.009468
2007-01-31,0.018120
2007-02-28,-0.017602
2007-03-31,0.005837
2007-04-30,0.042458
2007-05-31,0.035912
2007-06-30,-0.021940
2007-07-31,-0.031868
2007-08-31,0.011613
2007-09-30,0.036241
2007-10-31,0.015985
2007-11-30,-0.041158
2007-12-31,-0.015040
2008-01-31,-0.058105
2008-02-29,-0.028464
2008-03-31,-0.011258
2008-04-30,0.049947
2008-05-31,0.017191
2008-06-30,-0.083083
2008-07-31,-0.014043
2008-08-31,0.013806
2008-09-30,-0.097143
2008-10-31,-0.168884
2008-11-30,-0.083989
2008-12-31,0.012655
2009-01-31,-0.073858
2009-02-28,-0.103789
2009-03-31,0.073392
2009-04-30,0.105492
2009-05-31,0.058663
2009-06-30,0.000790
2009-07-31,0.069048
2009-08-31,0.036814
2009-09-30,0.034662
2009-10-31,-0.022201
2009-11-30,0.059847
2009-12-31,0.018301
2010-01-31,-0.035980
2010-02-28,0.032243
2010-03-31,0.057726
2010-04-30,0.018264
2010-05-31,-0.078824
2010-06-30,-0.056405
2010-07-31,0.065433
2010-08-31,-0.044996
2010-09-30,0.086861
2010-10-31,0.038754
2010-11-30,0.001986
2010-12-31,0.063278
2011-01-31,0.023187
2011-02-28,0.035174
2011-03-31,-0.001757
2011-04-30,0.027664
2011-05-31,-0.010901
2011-06-30,-0.016984
2011-07-31,-0.025570
2011-08-31,-0.060555
2011-09-30,-0.077321
2011-10-31,0.109571
2011-11-30,-0.003604
2011-12-31,0.003181
2012-01-31,0.051890
2012-02-29,0.042992
2012-03-31,0.027187
2012-04-30,-0.005646
2012-05-31,-0.060258
2012-06-30,0.033420
2012-07-31,0.010132
2012-08-31,0.024030
2012-09-30,0.021104
2012-10-31,-0.017750
2012-11-30,0.008834
2012-12-31,0.004942
2013-01-31,0.054249
2013-02-28,0.010551
2013-03-31,0.034672
2013-04-30,0.019067
2013-05-31,0.017367
2013-06-30,-0.013805
2013-07-31,0.043991
2013-08-31,-0.027697
2013-09-30,0.032076
2013-10-31,0.043484
2013-11-30,0.027178
2013-12-31,0.021951
2014-01-31,-0.032881
2014-02-28,0.045976
2014-03-31,0.001336
2014-04-30,0.004580
2014-05-31,0.022639
2014-06-30,0.022987
2014-07-31,-0.020300
2014-08-31,0.039159
2014-09-30,-0.021307
2014-10-31,0.022896
2014-11-30,0.027216
2014-12-31,-0.007975
2015-01-31,-0.027247
2015-02-28,0.056367
2015-03-31,-0.016860
2015-04-30,0.008117
2015-05-31,0.012762
2015-06-30,-0.019850
2015-07-31,0.014949
2015-08-31,-0.060568
2015-09-30,-0.032159
2015-10-31,0.081692
2015-11-30,0.003611
2015-12-31,-0.023540
2016-01-31,-0.054671
2016-02-29,0.000000
2016-03-31,0.064777
2016-04-30,0.005258
2016-05-31,0.017172
2016-06-30,0.002661
2016-07-31,0.032374
2016-08-31,0.001076
2016-09-30,-0.002737
2016-10-31,-0.019853
2016-11-30,0.039821
2016-12-31,0.013184
2017-01-31,0.018972
2017-02-28,0.038128
2017-03-31,-0.003414
2017-04-30,0.010351
2017-05-31,0.012689
2017-06-30,0.007135
2017-07-31,0.014338
2017-08-31,0.003203
2017-09-30,0.016225
2017-10-31,0.023058
2017-11-30,0.030149
2017-12-31,0.008011
2018-01-31,0.054111
2018-02-28,-0.037793
2018-03-31,-0.024735
2018-04-30,0.002586
2018-05-31,0.025607
2018-06-30,0.006255
2018-07-31,0.029977
2018-08-31,0.033759
2018-09-30,-0.000742
2018-10-31,-0.071589
2018-11-30,0.019330
2018-12-31,-0.094305
2019-01-31,0.088374
2019-02-28,0.034151
2019-03-31,0.013627
2019-04-30,0.039390
2019-05-31,-0.062670
2019-06-30,0.063105
2019-07-31,0.016273
2019-08-31,-0.019323
2019-09-30,0.013287
2019-10-31,0.021048
2019-11-30,0.037991
2019-12-31,0.023108
2020-01-31,0.006029
2020-02-29,-0.080897
2020-03-31,-0.136628
2020-04-30,0.138374
2020-05-31,0.051460
2020-06-30,0.019024
2020-07-31,0.063039
2020-08-31,0.072708
2020-09-30,-0.040960
2020-10-31,-0.019517
2020-11-30,0.116148
2020-12-31,0.037054
2021-01-31,-0.005214
2021-02-28,0.028876
2021-03-31,0.037054
2021-04-30,0.053101
2021-05-31,0.004585
2021-06-30,0.022003
2021-07-31,0.021048
2021-08-31,0.029174
2021-09-30,-0.045801
2021-10-31,0.069374
2021-11-30,-0.012455
2021-12-31,0.035571
2022-01-31,-0.056109
2022-02-28,-0.027285
2022-03-31,0.029150
2022-04-30,-0.088671
2022-05-31,-0.002282
2022-06-30,-0.086672
2022-07-31,0.092515
2022-08-31,-0.038175
2022-09-30,-0.094650
2022-10-31,0.082640
2022-11-30,0.054405
2022-12-31,-0.057088
2023-01-31,0.070889
2023-02-28,-0.023839
2023-03-31,0.028200
2023-04-30,0.013250
2023-05-31,0.004672
2023-06-30,0.064622
2023-07-31,0.035469
2023-08-31,-0.017405
2023-09-30,-0.051041
2023-10-31,-0.023849
2023-11-30,0.093374
2023-12-31,0.045797
2024-01-31,0.013697
2024-02-29,0.052650
2024-03-31,0.029552
2024-04-30,-0.042409
2024-05-31,0.045774
2024-06-30,0.029768
2024-07-31,0.017736
2024-08-31,0.023714
2024-09-30,0.016553
2024-10-31,-0.003419
2024-11-30,0.065054
2024-12-31,-0.030649
2025-01-31,0.034349
2025-02-28,-0.017374
2025-03-31,-0.060191
2025-04-30,-0.004305
2025-05-31,0.063737
2025-06-17,0.018108